fno,fname,frate,fspan,ftype,leading,lv,floc,fyear
1,哈利・波特与魔法石,9.3,152分钟, 奇幻 ,丹尼尔・雷德克里夫,英语3D,美国,2002
2,星际穿越,9.3,169分钟, 剧情 ,马修・麦康纳,英语2D,美国,2014
3,八佰,9.4,147分钟, 剧情 ,王千源,国语2D,大陆,2019
4,误杀,9.4,112分钟, 剧情 ,肖央,国语2D,大陆,2019
5,1917,8.7,119分钟, 剧情 ,乔治・麦凯,英语2D,美国,2020
6,绝地战警：疾速追击,8.4,123分钟, 动作 ,威尔・史密斯,英语2D,美国,2020
7,多力特的奇幻冒险,8.3,101分钟, 剧情 ,小罗伯特・唐尼,英语2D,美国,2020
8,乔乔的异想世界,8.7,108分钟, 剧情 ,罗曼・格里芬・戴维斯,英语2D,美国,2020
12,我在时间尽头等你,,115分钟,爱情,李鸿其,国语2D,大陆,2020
13,荞麦疯长,,112分钟,剧情,马思纯,国语2D,大陆,2020
14,1/2的魔法,9.1,102分钟,喜剧,汤姆・赫兰德,英语2D,美国,2020
15,魔发精灵2,,91分钟,动画,安娜・肯德里克,英语3D,美国,2020
16,盗梦空间,9.2,148分钟,剧情,莱昂纳多・迪卡普里奥,英语2D,美国,2010
17,小妇人,,135分钟,爱情,西尔莎・罗南,英语2D,美国,2020
